"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","BikeParking","BusinessAcceptsCreditCards","Garage","Street_Parking","Validated_Parking","Parking_Lot","Valet","GoodForKids","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTakeOut","Alcohol","Caters","DogsAllowed","DriveThru","dessert","latenight","lunch","dinner","breakfast","brunch","RestaurantsTableService","WheelchairAccessible","WiFi","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","BYOB","BYOBCorkage","Best_Mon","Best_Tue","Best_Fri","Best_Wed","Best_Thr","Best_Sun","Best_Sat","CoatCheck","Corkage","GoodForDancing","HappyHour","Music","Smoking","ByAppointmentOnly","AcceptsInsurance","BusinessAcceptsBitcoin","HairSpecializesIn","AgesAllowed","RestaurantsCounterService","Open24Hours","DietaryRestrictions","categories","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Mexican"
"3047","j9V3Yj3LU-kVQUzZxbZEng","Just a Splash","","5350 E Marriott Dr","Phoenix","AZ","85054",33.6835271,-111.9659111,4,3,1,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Nightlife, American (Traditional), Restaurants","11:0-18:0","11:0-18:0","11:0-18:0","11:0-18:0","11:0-18:0","11:0-18:0","11:0-18:0",0
"3048","Qw39dZRMZC0_XniRfskJGA","Denny's","","7000 E Mayo Blvd","Phoenix","AZ","85054",33.655680364,-111.930081546,3,90,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","False","True","beer_and_wine","False",NA,NA," False"," False"," True"," True"," True"," True","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Burgers, American (Traditional), Breakfast & Brunch, Diners, American (New)","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0",0
"3049","v2p2jQ-FAse_FQI0LSh1pg","Pink Spot","","49 W Thomas Rd","Phoenix","AZ","85073",33.480158,-112.076505,4,125,0,NA,"True"," False street"," False"," False"," True"," False","True","False","average","True","casual","True","True","1","False","True","none","True",NA,NA," True"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Ice Cream & Frozen Yogurt, Breakfast & Brunch, Coffee & Tea, Restaurants","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","8:0-22:0","8:0-22:0",0
"3050","pk8WK6rThM5mDmcILGRh9g","Bajio Mexican Grill","","2501 W Happy Valley Rd","Phoenix","AZ","85085",33.7111223735,-112.11125213,3,52,0,NA,"True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"3051","ffd-VdnMtiKtWsfWYHZ9TQ","Dipstick Waffles & Bakery","","721 N Central Ave","Phoenix","AZ","85004",33.4558597807,-112.073605045,4,6,1,NA,"True"," False street"," False"," False"," False"," False",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waffles, Restaurants, Desserts, Food Trucks, Food",NA,NA,NA,NA,NA,NA,NA,0
"3052","4x55GDKIP4oHh7H2TKaaHg","IHOP","","2529 N 75th Ave","Phoenix","AZ","85035",33.47544,-112.22012,1.5,59,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,NA," False"," True"," True"," False"," True"," True","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (New), Restaurants, Burgers, American (Traditional), Breakfast & Brunch","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0",0
"3053","1cl8ti5S8cJLHGetUe_s6w","Bubba Phatz","","610 E Roosevelt St","Phoenix","AZ","85004",33.4586895,-112.0671875,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA," False"," False"," False"," False"," False"," False",NA,NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Barbeque",NA,NA,NA,NA,NA,NA,NA,0
"3054","3dsvREiTlmGaaBjsBS4dwQ","Twisted Grove Parlor + Bar","","3160 E Camelback Rd","Phoenix","AZ","85016",33.5101513,-112.0137321,4.5,132,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","True","True","full_bar",NA,NA,NA," True"," False"," True"," True"," False"," True","True","True","free"," False"," True"," True"," False"," False"," False"," True"," False"," True}",NA,NA," False"," False"," True"," False"," False"," True"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (New), American (Traditional), Bars, Nightlife, Tapas/Small Plates, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","10:0-22:0","10:0-21:0",0
"3055","tUrzToG0DOOO9gJqoWSRnA","Wendy's","","2024 E Camelback Rd","Phoenix","AZ","85016",33.5096189,-112.0375069,2,41,1,"True","True"," False street"," False"," False"," True"," False","True","False","quiet","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Fast Food, Restaurants","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0",0
"3056","wAXYLmHuysYTz8i4VPKmaQ","Chipotle Mexican Grill","","425 E Bell Rd, Ste 140","Phoenix","AZ","85022",33.6398926,-112.0676247,3,95,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","True","casual","False","True","1","False","True","beer_and_wine","True",NA,"False"," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Tex-Mex, Restaurants, Mexican","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0",1
"3057","jR5I8274KDF-5JC42jLyXQ","Jimmy John's","","620 E Roosevelt St, Ste 124","Phoenix","AZ","85004",33.458911,-112.065608,2.5,41,1,"True","True"," False street"," False"," False"," True"," False","True","False","quiet","True","casual","True","True","1","False","True","none","True",NA,NA," False"," False"," False"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sandwiches, Delis, Fast Food","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",0
"3058","OGRB__fguKfGpPdH7FvBDA","The Rose and Crown","","628 E Adams St","Phoenix","AZ","85004",33.4493777,-112.0656259,3.5,353,1,"True","True"," True street"," True"," True"," False"," False","False","True","average","True","casual","False","True","2","True","True","full_bar","False",NA,NA," False"," True"," False"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," True"," True"," False"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Bars, British, Pubs, Nightlife, Restaurants","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","10:0-2:0",0
"3059","atSfDP-SLY4GrvBlBPB31Q","Kim's Chinese Kitchen","","3015 E Thomas Rd, Ste 7","Phoenix","AZ","85016",33.4802788,-112.0166875,4,40,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","True","True","1","False","True","none","False",NA,NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Dim Sum, Food, Food Delivery Services","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",NA,0
"3060","2X07EuED0jY5C5hKQovfBA","Cafe At Desert Ridge","","20910 N Tatum Blvd, Ste 100","Phoenix","AZ","85050",33.6747352101,-111.980063436,4,41,0,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," False"," False"," True"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapas/Small Plates, Breakfast & Brunch, American (New), Salad, Cafes, Restaurants, Diners","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0",0
"3061","3qlqzQrwh8hjBltlgFgsJQ","Paz Cantina","","1011 N 3rd St","Phoenix","AZ","85004",33.4591696019,-112.068989798,4,264,0,"True","True"," False street"," False"," False"," True"," True","True","True","average","True","casual","False","True","2","True","True","full_bar","True","True",NA," False"," False"," False"," False"," False"," True","True","True","free"," False"," False"," False"," True"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants","11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","9:0-2:0","9:0-2:0","9:0-0:0",0
"3062","Lfo8OEUIcswnMLIAXpFWYg","Kwan & Wok Chinese Restaurant","","1702 W Camelback Rd","Phoenix","AZ","85015",33.5101779,-112.0961681,3,49,1,"True","True"," False street"," False"," False"," True"," False","True","False","quiet","False","casual","True","True","1","False","True","none","True",NA,NA," False"," False"," True"," True"," False"," False","False",NA,"no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","16:0-21:0",0
"3063","flKREzH4wdibg0IAIuZe_g","Central Cafe","","2600 N Central Ave","Phoenix","AZ","85004",33.4772792,-112.0742314,3,6,1,NA,"True"," False street"," False"," False"," False"," False","True","True","average","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Cafes","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0",NA,NA,0
"3064","WOz66UuVsfc2K9GxzfDnGg","America's Taco Shop","","2041 N. 7th St","Phoenix","AZ","85006",33.4708678,-112.0647534,3.5,414,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","True","True",NA," False"," False"," True"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0",1
"3065","TvAmV2vB4oTsNwGjjM6y3g","Taco Bell","","1860 N 75th Ave","Phoenix","AZ","85035",33.46898,-112.22115,3,10,1,NA,"True",NA,NA,NA,NA,NA,"True","False",NA,"False","casual","False","True","1","False","True","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tex-Mex, Mexican, Restaurants, Fast Food","7:0-1:0","7:0-1:0","7:0-1:0","7:0-1:0","7:0-2:0","7:0-2:0","7:0-1:0",1
"3066","0859wfd1BQHG46Zpwhc0ZQ","Oven + Vine","","14 W Vernon Ave","Phoenix","AZ","85003",33.474235,-112.074605,4.5,245,1,"True","True"," False street"," True"," False"," True"," False","True","True","average","True","casual","False","True","2","False","True","beer_and_wine","False",NA,NA," False"," False"," False"," True"," False"," False","True",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," True"," True"," False"," False"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Nightlife, Pizza, Wine Bars, Bars, American (New), Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",NA,0
"3067","Qfn9qbWKPsfkFZDQzw7kCQ","Tandoori Village","","4255 W Bell Rd","Phoenix","AZ","85053",33.6390426,-112.1516293,3.5,19,0,NA,"True"," False street"," False"," False"," True"," False","True","True","quiet","False","casual","False","False","2","True","True","beer_and_wine",NA,NA,NA," False"," False"," True"," True"," False"," False","True","True",NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbs & Spices, Indian, Specialty Food, Restaurants, Pakistani, Food",NA,"11:30-22:0","11:30-22:0","11:30-22:0","11:30-23:0","11:30-23:0","11:30-22:0",0
"3068","GGBMDHJGwkuVrkYcedJpmg","Ciros Tacos","","4109 E McDowell Rd","Phoenix","AZ","85008",33.4656807,-111.9925983,4,18,1,NA,"True",NA,NA,NA,NA,NA,"True","True",NA,NA,"casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," False"," False"," False"," False",NA,NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"3069","-Iu6EwsbZQZY8HTBN853Iw","Subway","","6805 N 19th Ave","Phoenix","AZ","85015",33.5368504,-112.099065,3.5,11,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","False","1","False","True","none","True",NA,"False"," False"," False"," False"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Sandwiches","7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0","8:0-22:0","9:0-22:0",0
"3070","l67K0a5x2q_01-l4708L4w","Denny's","","1601 E Camelback Rd","Phoenix","AZ","85073",33.5090676,-112.047098,2.5,8,0,NA,"True"," False street"," False"," False"," False"," False","True",NA,NA,"False","casual","False","True","1","False",NA,NA,NA,NA,NA," False"," False"," False"," False"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diners, American (Traditional), Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"3071","5R7dT5TPfNsOMenkbHiYbQ","Pokitrition - Sushi Burritos & Poke","","4811 N 16th St, Ste 104","Phoenix","AZ","85016",33.5076655,-112.047025,4,7,1,NA,"True"," False street"," False"," False"," True"," False","True","True",NA,"True",NA,"True","False","2","False","True","none","True","True",NA," False"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Restaurants, Food, Salad, Sushi Bars, Poke","10:45-21:0","10:45-21:0","10:45-21:0","10:45-21:0","10:45-21:0","11:0-20:45","11:30-20:0",0
"3072","MhNNEKWZjawa9MHpGyhw3w","Federico's Mexican Food","","3433 W Camelback Rd","Phoenix","AZ","85019",33.5092158,-112.1338814,4,18,1,"True","True"," False street"," False"," False"," True"," False","True","False","very_loud","True","casual","False","True","1","False","True","none",NA,"False",NA," False"," True"," True"," True"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0",0
"3073","GX4C0SDgzuywFbO2W_g1ow","Meritage - An Urban Tavern","","5350 East Marriott Drive","Phoenix","AZ","85054",33.6835743,-111.965985,3.5,124,1,"True","True"," False street"," False"," False"," True"," False","False","True","average","True","casual","False","True","3","True","True","full_bar","False",NA,NA," False"," False"," False"," True"," False"," False","True","True","free"," False"," False"," True"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,"False",NA,NA,NA,NA,NA,"Food, American (New), Cocktail Bars, Beer Bar, Beer, Wine & Spirits, Wine Bars, Steakhouses, Desserts, Restaurants, Nightlife, Sports Bars, Lounges, Bars","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","9:0-21:0",0
"3074","Erbz-7a640y96r2oOjSf4g","Dickey's Barbecue Pit","","4722 E Cactus Rd, Suite D-119","Phoenix","AZ","85032",33.5986921,-111.9783076,3,36,1,NA,"True"," False street"," True"," False"," False"," False","True","False",NA,"False","casual","True","True","3","False","True","none",NA,NA,NA," False"," False"," False"," False"," False"," False",NA,NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbeque, Southern, Restaurants, American (Traditional), Event Planning & Services, Sandwiches, Caterers","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",0
"3075","8eHdaUEB4bqYM-YsarAlvA","Presto","","5127 W Indian School Rd, Ste 167A","Phoenix","AZ","85031",33.493736,-112.16999,4,16,1,"False","True"," False street"," False"," False"," False"," False","True","True","loud","False","casual","True","True","2","True","True","none",NA,NA,"False"," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pizza, Burgers, Restaurants, Chicken Wings","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0",0
"3076","Vp9TrF9P4ifIRAMcte-ycw","IHOB","","5020 E Ray Rd","Phoenix","AZ","85044",33.3204,-111.9753046,3,88,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,"False"," False"," False"," True"," False"," True"," True","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), American (New), Breakfast & Brunch, Restaurants, Burgers","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0",0
"3077","Qk36E2wRexicmtcUrEyWsQ","Los Compadres","","2350 W Northern Ave","Phoenix","AZ","85021",33.554358,-112.109722,3.5,72,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","True","True","1","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," True","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0",0
